,poet_name,poem_name,poem_content
802,محيي الدين بن عربي,عليك بحفظ النفس فالأمر بين,"
عليك بحفظ النفسِ فالأمر بيِّنٌ
فإنَّ وجودَ القشرِ للبِّ صائنُ
يصونُ بحكم الحالِ لا علمَ عنده
فما يدري ما تحوي عليه المصاون
وإنَّ وجودي صائنٌ من علمته
وبيني وبين الحقِّ فيه تباين
فيحفظني وقتاً ووقتاً أصونه
ويدري الذي قد قلته من يعاين
فما ثَمَّ إلا الكشفُ ما ثَم غيرُه
وما بعد علم العينِ علمٌ يوازن
إذا كان مخدومي الذي قد تركته
ببسطام خلفي قل لمن أنا سادن
إذا كان مطلوبي ومن هو غايتي
وبدئي فما في العالمين تغابن
أرى فتية عمياءَ جاءت لنصرتي
تقول لنا بالحال أنت المفاتن
فحصَّلتُ منها كلَّ خيرٍ وإنني
أسايف أوقاتاً ووقتاً أطاعنُ
وما أنت فيها ذو نواءٍ نويته
ولا أنا عنها بالجماعة ظاعنُ
فمن شاء فليرحل ومن شاء فليقم
فما الأمر إلا كائنٌ وهو بائن
"
803,محيي الدين بن عربي,تراءيت لي في كل سيء فكنته,"
تراءيت لي في كلِّ سيء فكنته
ولو لم تكن عيني لما كنت مدرِكا
فأين أنا والكلُّ مني أنتمُ
ولم أدر من هذا الذي كان أدركا
فقل لي وعرِّفني فإني حائر
ولو كنته ما حرتُ العلمُ أنكا
إلهي فإن العبد عينُ حقيقتي
فنحن بنا عقلا وفي كشفنا بكا
فإن قلت إني لستكم كنتَ صادقا
وإن قلت إني أنتمُ فأنا لكا
لك الحكم فينا كيف شئتَ تأدبُّبا
لسرٍّ بدا لي كان للأمر أملكا
أنا كلُّ شي إن تأملتَ صورتي
فإني إنسانٌ وإن كنت مألكا
تمثَّلَ جبريلُ لمريمَ صورةً
من الإنس لم يأتِ بمثل ولا بكا
لنعلم أنّ الأمر عين الذي ترى
وقد صار ما عاينته فيه مهلكا
فإن شئت سلطاناً وإنْ شئتَ سوقة
وإن شئت ذا نسكٍ وإن شئتَ منسكا
"
804,محيي الدين بن عربي,من سأل الله في أمور,"
من سأل الله في أمور
عن أمره لم يخب سؤالهْ
وجاءه في الجوابِ منه
ما فيه أن حققوا كمالهْ
إن الذي تنتهي المعالي
في كلِّ شيء له مآله
وليس بعد الكمال نقصٌ
إن أنت أنصفتني مثاله
عبد وربٌّ هل ثم غير
قد انتهى عينُه وحاله
لله قومٌ لما ذكرنا
تحققوا فيه هم رجاله
في كلِّ حال لهم جودٌ
فهم لما قلته عياله
عار عليهم فما حواهم
في ذكره غيره مقاله
وكلُّ شخصٍ على انفراد
من مثله قد حماه ماله
بالمالِ مالَ الورى إليه
لذاك يرجوهمُ نواله
وما لهم في الرجاءِ عينٌ
ومَن له لم يزلْ وباله
وليس ذاك الشخيصُ منهم
وهو الذي لم يخب سؤاله
لم يفتقر في الورى إليهم
لأنه لم يقم جماله
بهم فلم يعرفوا كراماً
فحاله بينهم خلالُه
"
805,محيي الدين بن عربي,إذا كنت إنسانا فكن خير إنسان,"
إذا كنتَ إنسانا فكن خير إنسان
فإنَّ بخيلَ القومِ ليس بِمحسانِ
ولا تظهرن إن كنتَ تملك سترةً
إلى كلِّ ذي عين بصورة عُريانِ
وحقِّق إذا ما قلتَ قولاً ولا تكن
تخلطُ صدقَ القولِ منك ببهتانِ
ولا تسرعن إن جاءَ يسألُ سائلٌ
ولا تبذرِ السمراء في أرض عُميان
وكن ذا لسانٍ واحد وهو عينه
ولا تك من قومٍ بفهيم لسانان
لسانٌ بخلقٍ وهو عضو معين
وليس يرى ذا العضو إلا لتبيان
ونطق بحقٍ فهو بالصدقِ ناطقٌ
تقسم قرآناً بتقسيم فُرقان
فيبدو لذاك القسم من كلِّ وجهةٍ
من العالم الأدنى إليك طريقان
طريقُ شكورٍ أو كفورٍ وما هما
فريقان بل هم بالتقاسيم فرقان
فإن كنت عند القسم بالأمر عالما
فما ثم فرقان بوجه ولا ثان
فما أنت بالتوحيدِ متحد به
فربحك خسرانٌ ونقصُك رجحاني
ولا تدخلنْ إنْ كنتَ طالبَ حكمةٍ
حقيقةُ ما تبغيه كَفَّةُ مِيزان
فما وضع الميزان إلا بأرضه
هنا وبأرض الحشر والشانُ كالشان
وما هو مطلوبي فذلك خارجٌ
عن الحدِّ والتقسيم فيه ببرهان
"
806,محيي الدين بن عربي,إذا كنت بالحق المهيمن ناطقا,"
إذا كنتَ بالحقِّ المهيمنِ ناطقاً
فكن ناطقاً في كلِّ شي بحقِّهِ
ولا تأخذِ الأشياء من غير وجهها
فإنَّ وجودَ العدل في غيرِ خلقِهِ
فكن بالإله الحقِّ في كلِّ حالةٍ
ولا تجر في الأشياء إلا بوفقه
وخذ سرَّ هذا الأمر من عينِ غربه
وخذ نورَه للكشفِ من عين شرقه
فيا نائباً عن ربِّه في صلاته
إذا قام بين الآيتين من أفقه
ومَن حاز شيئاً من وجودِ إلهه
فما حازَه إلا بأفضلِ خلقه
أنا حقُّ أسماءِ الإله بأسرها
وهل تخزنُ الأعلافُ إلا بحقِّه
ألا إنني العبدُ الذي ليس يُرتجى
خروجاً بعتقٍ من حقيقة رِقِّه
وإن كان عبدَ الله حقاً بذاته
فإني ممن لا أقولُ بعتقه
"
807,محيي الدين بن عربي,ما رأينا من عنايته,"
ما رأينا من عنايته
يأخذ الأموالَ والولدا
غير ربٍّ لم يزل أبدا
بكمالِ الوصفِ مُنفردا
أبصرَ المغرورُ جنته
ثم لم يدرِ الذي شهدا
قال ما أظن في خَلَدي
أن تبيد هذه أبدّا
لم تكن كما تخيله
أنها تبقى له أمدا
وهي عند الله باقية
للذي قد كان معتقدا
فأراه الظن خيبته
وأرى العلمَ الذي انتفدا
فأراه ما توعَّده
وأراه ما به وعَدا
لم يزل في قدسِ جنته
طالع العلى منتقدا
حامداً لله خالِقه
حيثُ لم يترك له سَندا
كلُّ من طابت سريتُه
بالذي في سرِّه اتحدا
لم يجد من دون خالقه
أحدا يكون ملتحدا
إنَّ لي مولى اسرُّ به
ما يرى شيئاً يكون سدى
عينُ كونِ الشيء حكمتُه
ما لها حكمٌ عليه بدا
الذي تُرجى عوارفه
كان لي رُكنا ومستندا
عز لم يعرف وما عرفوا
غير من أضلهم بهدى
فهو المعلوم عندهمُ
والذي لا يعلمن أبدا
"
808,محيي الدين بن عربي,إذا الأمر لم يمكن فكنه فإنه,"
إذا الأمر لم يمكن فكنه فإنه
قصارى حديثي أن أكونَ كأنهُ
بذا جاء نصُّ الشرع في غير موضعٍ
فمن لم يصدقني فيعلم أنهُ
عن الحقِّ مصروفٌ إلى غير وجهه
وعن مشهد التحقيق ربي أكنه
وأعلمُ ما المعنى الذي قام واستوى
على عرشه العلويِّ حين اجنَّه
وما هو إلا قربه ليس غيره
ولو كان ذا بعد لأسمعَ أذنه
خطاباً بليغاً يخرق السمعَ صوتُه
ويودعُ فيه من تكلم أذنه
وديعةَ حقٍّ لا وديعةَ حيلةٍ
فيضحى لما قد فات يقرعُ منه
كما صنع الرامي الذي جاز سهمه
فريسته فاستلزم القلبَ حزنه
فوسع مكانَ الضيقِِ منك تخلقا
فمن وسعَ الرحمن سهل حزنه
ولا شطر الأشياء الا بعينها
فقد يقلبُ الفرار وقتاً مجنه
إذا كنت ذا خبر لما أنت صانعٌ
له فعلمنا أنْ ستدرك حسنه
تأمل إذا ما قرَّبَ الشخصُ بيضة
هي الكل من شخص يقرّب بدنه
ويفضل عنها مثلها وزيادة
وهذا دليلٌ إن تحققت عينه
فخذ بالوجودِ الحقِّ ما دمت ههنا
ولا تبق شيئاً خلفكم لتجنه
فمن سنّ خيراً حاز من كل معتد
به خيره بالفعلِ إذ كان سنه
"
809,محيي الدين بن عربي,أنا آدم الأسماء لا آدم النشء,"
أنا آدمُ الأسماءِ لا آدمُ النشء
فلي في السما والأرض ما كان من خبءِ
ولكنه من حيث أسماءُ كونه
وما لي فيه إن تحققت من كفؤ
أنا خاتم الأمر الأعمِّ وجودُه
لذاك تحملتُ الذي فيه من عبءِ
فإنْ كنتَ ذا علم بقولي ومقصدي
وأحكامِ ما في الكلِّ من حكمة الجزءِ
فلا تاخذِ الأقوالَ من كلِّ قائلِ
وإنْ كان لا يدري الذي قال من هزء
فإنَّ الكلامَ الحقَّ ذلك فاعتمد
عليه ولا تهمله وافزع إلى البدء
لقد مدَّني ظلا وإنْ كنتُ نورَه
فإن لم أكن في الظل إني لفي الفيء
لقد عظَّم الرحمن نشئي لمن درى
وأعظم قدرٍ الشخصِ ما كان في النشء
وما أنا من هلك فما أنا هالك
وما أنا ممن يدرأ الدرءَ بالدرءِ
ولكنني رِدءٌ لمن جاء يبتغي
معونته مني فآمن بالردء
وإني إذا ما ضمني برد عفوه
إليه بجرمي أنني منه في دفء
وأعجب من كوني دليلا بنشأتي
ولا أرتجي برءاً وأجنح للبرء
وما ذاك إلا حكم غفلتي التي
خُصصتُ بها وهي التي لم تزل تشئيى
"
810,محيي الدين بن عربي,ولولا وجود الرب لم تكن عيننا,"
ولولا وجودُ الربِّ لم تكن عيننا
ولولا وجودُ العبدِ ما عُرف الرب
فوقتا يكون الجسم والقلبُ انتم
ووقتا يكون الجسمُ والسيِّد القلبُ
فمجموعنا شخصٌ لذاك أتى به
وسمَّاه شخصاً مرسَلا من له القرب
أنا صورةٌ من صورةٍ لم تقم بنا
ولو أنها قامتْ لأدركني العجبُ
أنا سرُّه الفاني وسرُّ بقائه
كما هو لي تاجٌ وفي ساعدي قلبُ
كلفتُ بمن يدريه إذ كان عاشقي
وأظهر عشقي شهرةَ الحبِّ لا الحب
كذا قال شيخي لي شفاها وزادني
بأني بها المقتولُ والواله الصَّبُّ
"
811,محيي الدين بن عربي,ما لقومي عن حديثي في عمى,"
ما لقومي عن حديثي في عمى
ما أظنُّ القومَ إلا قدما
أخذوا العلمَ عن الفكر وعن
كلِّ روحٍ ما له علم بما
عندنا من جهة العلم به
جلَّ أنْ يفهم أو أنْ يفهما
هكذا قالواوما عندهمُ
خبر الذوقِ بعلمِ العلما
فأنا أطلبه منه وهم
يطلبون العلمَ منهم أينما
فعلومُ القومِ من أنفسهم
وعلومي من إله حكما
إنه يعطي الذي يعلمه
لعبيد لم يزالوا رُحَما
بينهم تبصرهم قد وقفوا
في المحاريبِ وصفوا القدما
بقلوبٍ علمتُ أنَّ لها
عند ربِّ الصَّدقِ حقاً قدما
وعيونٌ واكفاتٌ أرسلت
من بكاء بدلَ الدمعِ دما
ينظرون الأمر من سيدهم
لخيالٍ عندهم قد نجما
فلهذا جاءهم ما ردهم
يحملون الكلَّ عنا حكما
لعلومٍ لم ينلها دَنَسٌ
من عباراتٍ فما حلَّت فما
"
812,محيي الدين بن عربي,يس على الجزم مبني فليس له,"
يس على الجزم مبني فليس له
في العقل كونٌ ولا طبعٌ فيسرقهُ
فذاتُه القلبُ فالتقليبُ شيمتُهُ
لكنه رحوىّ فيه مُشرقهُ
فما له من سكون فهو في فرح
وما له حركاتٌ عند تقلقه
له الشؤونُ وفوقَ العرشِ مسكنه
عند الإله الذي به تحققه
وبالذي عنده منه تعلقه
كما بأسمائه الحسنى تخلقه
هو الوجودُ فما تنفك صورته
مع الجمالِ الذي به تعشقه
فالوجدُ يسكنه والشوقُ يقلقه
وللذي يدعيه الأمر يسبقه
خلافُ طه فإن الفتح يلزمه
لذاك جاء ليشقى وهو يخلقه
هو الجديد الذي الايجاد عينه
في كلّ آن مع الأنفاس يخلقه
بالجودِ أوجده بالكون حدّده
وبالتجلي يُغذيه ويرزقه
أعطاه سورته فحاز سورته
به يقيده عنه ويطلقه
به يحققه منه يخلقه
فيه يعشقه له يشوقه
إنَّ الوجودَ له حدٌّ ومستند
في الكائناتِ وأحوالي تصدِّقه
ون وق مع ص وسائط ظهرتْ
تعطي الغنى وهي بالأسما تغرقه
وإذ بدتْ سبحات الوجهِ واتصلت
بالكون أضواؤها في الحال تحرقه
من أعجب الأمر أنَّ الستر منسدلٌ
والنورُ من خلفه وليس يخرقه
وكلُّ ستر فمجموعٌ ويشهد لي
أجزاؤه ثم لا تأتي تمزقه
"
